cohort_month,period_number,retained_users,cohort_size,retention_rate
2010-06-01,6,5,11,0.45454545454545453
2010-06-01,7,5,11,0.45454545454545453
2010-06-01,8,6,11,0.5454545454545454
2010-06-01,9,5,11,0.45454545454545453
2010-06-01,10,6,11,0.5454545454545454
2010-06-01,11,6,11,0.5454545454545454
2010-06-01,12,6,11,0.5454545454545454
2010-06-01,13,6,11,0.5454545454545454
2010-06-01,14,6,11,0.5454545454545454
2010-06-01,15,6,11,0.5454545454545454
2010-06-01,16,6,11,0.5454545454545454
2010-06-01,17,6,11,0.5454545454545454
2010-06-01,18,6,11,0.5454545454545454
2010-06-01,19,6,11,0.5454545454545454
2010-06-01,20,6,11,0.5454545454545454
2010-06-01,21,6,11,0.5454545454545454
2010-06-01,22,6,11,0.5454545454545454
2010-06-01,23,6,11,0.5454545454545454
2010-06-01,24,6,11,0.5454545454545454
2010-06-01,25,6,11,0.5454545454545454
2010-06-01,26,6,11,0.5454545454545454
2010-06-01,27,6,11,0.5454545454545454
2010-06-01,28,6,11,0.5454545454545454
2010-06-01,29,6,11,0.5454545454545454
2010-06-01,30,6,11,0.5454545454545454
2010-06-01,31,6,11,0.5454545454545454
2010-06-01,32,6,11,0.5454545454545454
2010-06-01,33,6,11,0.5454545454545454
2010-06-01,34,6,11,0.5454545454545454
2010-06-01,35,6,11,0.5454545454545454
2010-06-01,36,6,11,0.5454545454545454
2010-06-01,37,6,11,0.5454545454545454
2010-06-01,38,6,11,0.5454545454545454
2010-06-01,39,6,11,0.5454545454545454
2010-06-01,40,6,11,0.5454545454545454
2010-06-01,41,6,11,0.5454545454545454
2010-06-01,42,6,11,0.5454545454545454
2010-06-01,43,6,11,0.5454545454545454
2010-06-01,44,6,11,0.5454545454545454
2010-06-01,45,6,11,0.5454545454545454
2010-06-01,46,6,11,0.5454545454545454
2010-06-01,47,6,11,0.5454545454545454
2010-06-01,48,6,11,0.5454545454545454
2010-06-01,49,6,11,0.5454545454545454
2010-06-01,50,6,11,0.5454545454545454
2010-06-01,51,6,11,0.5454545454545454
2010-06-01,52,6,11,0.5454545454545454
2010-06-01,53,6,11,0.5454545454545454
2010-06-01,54,6,11,0.5454545454545454
2010-06-01,55,6,11,0.5454545454545454
2010-06-01,56,6,11,0.5454545454545454
2010-06-01,57,6,11,0.5454545454545454
2010-06-01,58,6,11,0.5454545454545454
2010-06-01,59,6,11,0.5454545454545454
2010-06-01,60,6,11,0.5454545454545454
2010-06-01,61,6,11,0.5454545454545454
2010-06-01,62,6,11,0.5454545454545454
2010-06-01,63,6,11,0.5454545454545454
2010-06-01,64,6,11,0.5454545454545454
2010-06-01,65,6,11,0.5454545454545454
2010-06-01,66,6,11,0.5454545454545454
2010-06-01,67,6,11,0.5454545454545454
2010-06-01,68,6,11,0.5454545454545454
2010-06-01,69,6,11,0.5454545454545454
2010-06-01,70,6,11,0.5454545454545454
2010-06-01,71,6,11,0.5454545454545454
2010-06-01,72,6,11,0.5454545454545454
2010-06-01,73,6,11,0.5454545454545454
2010-06-01,74,6,11,0.5454545454545454
2010-06-01,75,6,11,0.5454545454545454
2010-06-01,76,6,11,0.5454545454545454
2010-06-01,77,6,11,0.5454545454545454
2010-06-01,78,6,11,0.5454545454545454
2010-06-01,79,6,11,0.5454545454545454
2010-06-01,80,6,11,0.5454545454545454
2010-06-01,81,6,11,0.5454545454545454
2010-06-01,82,6,11,0.5454545454545454
2010-06-01,83,6,11,0.5454545454545454
2010-06-01,84,6,11,0.5454545454545454
2010-06-01,85,6,11,0.5454545454545454
2010-06-01,86,6,11,0.5454545454545454
2010-06-01,87,6,11,0.5454545454545454
2010-06-01,88,6,11,0.5454545454545454
2010-06-01,89,6,11,0.5454545454545454
2010-06-01,90,6,11,0.5454545454545454
2010-06-01,91,6,11,0.5454545454545454
2010-06-01,92,6,11,0.5454545454545454
2010-06-01,93,6,11,0.5454545454545454
2010-06-01,94,6,11,0.5454545454545454
2010-06-01,95,6,11,0.5454545454545454
2010-06-01,96,6,11,0.5454545454545454
2010-06-01,97,6,11,0.5454545454545454
2010-06-01,98,6,11,0.5454545454545454
2010-06-01,99,6,11,0.5454545454545454
2010-06-01,100,6,11,0.5454545454545454
2010-06-01,101,6,11,0.5454545454545454
2010-06-01,102,6,11,0.5454545454545454
2010-06-01,103,6,11,0.5454545454545454
2010-06-01,104,6,11,0.5454545454545454
2010-06-01,105,6,11,0.5454545454545454
2010-06-01,106,6,11,0.5454545454545454
2010-06-01,107,6,11,0.5454545454545454
2010-06-01,108,6,11,0.5454545454545454
2010-06-01,109,6,11,0.5454545454545454
2010-06-01,110,6,11,0.5454545454545454
2010-06-01,111,6,11,0.5454545454545454
2010-06-01,112,6,11,0.5454545454545454
2010-07-01,0,3,5,0.6
2010-07-01,1,3,5,0.6
2010-07-01,2,3,5,0.6
2010-07-01,3,3,5,0.6
2010-07-01,4,3,5,0.6
2010-07-01,5,3,5,0.6
2010-07-01,6,3,5,0.6
2010-07-01,7,3,5,0.6
2010-07-01,8,3,5,0.6
2010-07-01,9,3,5,0.6
2010-07-01,10,3,5,0.6
2010-07-01,11,3,5,0.6
2010-07-01,12,3,5,0.6
2010-07-01,13,3,5,0.6
2010-07-01,14,3,5,0.6
2010-07-01,15,3,5,0.6
2010-07-01,16,3,5,0.6
2010-07-01,17,3,5,0.6
2010-07-01,18,3,5,0.6
2010-07-01,19,3,5,0.6
2010-07-01,20,3,5,0.6
2010-07-01,21,3,5,0.6
2010-07-01,22,3,5,0.6
2010-07-01,23,3,5,0.6
2010-07-01,24,3,5,0.6
2010-07-01,25,3,5,0.6
2010-07-01,26,3,5,0.6
2010-07-01,27,3,5,0.6
2010-07-01,28,3,5,0.6
2010-07-01,29,3,5,0.6
2010-07-01,30,3,5,0.6
2010-07-01,31,3,5,0.6
2010-07-01,32,3,5,0.6
2010-07-01,33,3,5,0.6
2010-07-01,34,3,5,0.6
2010-07-01,35,3,5,0.6
2010-07-01,36,3,5,0.6
2010-07-01,37,3,5,0.6
2010-07-01,38,3,5,0.6
2010-07-01,39,3,5,0.6
2010-07-01,40,3,5,0.6
2010-07-01,41,3,5,0.6
2010-07-01,42,3,5,0.6
2010-07-01,43,3,5,0.6
2010-07-01,44,3,5,0.6
2010-07-01,45,3,5,0.6
2010-07-01,46,3,5,0.6
2010-07-01,47,3,5,0.6
2010-07-01,48,3,5,0.6
2010-07-01,49,3,5,0.6
2010-07-01,50,3,5,0.6
2010-07-01,51,3,5,0.6
2010-07-01,52,3,5,0.6
2010-07-01,53,3,5,0.6
2010-07-01,54,3,5,0.6
2010-07-01,55,3,5,0.6
2010-07-01,56,3,5,0.6
2010-07-01,57,3,5,0.6
2010-07-01,58,3,5,0.6
2010-07-01,59,3,5,0.6
2010-07-01,60,3,5,0.6
2010-07-01,61,3,5,0.6
2010-07-01,62,3,5,0.6
2010-07-01,63,3,5,0.6
2010-07-01,64,3,5,0.6
2010-07-01,65,3,5,0.6
2010-07-01,66,3,5,0.6
2010-07-01,67,3,5,0.6
2010-07-01,68,3,5,0.6
2010-07-01,69,3,5,0.6
2010-07-01,70,3,5,0.6
2010-07-01,71,3,5,0.6
2010-07-01,72,3,5,0.6
2010-07-01,73,3,5,0.6
2010-07-01,74,3,5,0.6
2010-07-01,75,3,5,0.6
2010-07-01,76,3,5,0.6
2010-07-01,77,3,5,0.6
2010-07-01,78,3,5,0.6
2010-07-01,79,3,5,0.6
2010-07-01,80,3,5,0.6
2010-07-01,81,3,5,0.6
2010-07-01,82,3,5,0.6
2010-07-01,83,3,5,0.6
2010-07-01,84,3,5,0.6
2010-07-01,85,3,5,0.6
2010-07-01,86,3,5,0.6
2010-07-01,87,3,5,0.6
2010-07-01,88,3,5,0.6
2010-07-01,89,3,5,0.6
2010-07-01,90,3,5,0.6
2010-07-01,91,3,5,0.6
2010-07-01,92,3,5,0.6
2010-07-01,93,3,5,0.6
2010-07-01,94,3,5,0.6
2010-07-01,95,3,5,0.6
2010-07-01,96,3,5,0.6
2010-07-01,97,3,5,0.6
2010-07-01,98,3,5,0.6
2010-07-01,99,3,5,0.6
2010-07-01,100,3,5,0.6
2010-07-01,101,3,5,0.6
2010-07-01,102,3,5,0.6
2010-07-01,103,3,5,0.6
2010-07-01,104,3,5,0.6
2010-07-01,105,3,5,0.6
2010-07-01,106,3,5,0.6
2010-07-01,107,3,5,0.6
2010-07-01,108,3,5,0.6
2010-07-01,109,3,5,0.6
2010-07-01,110,3,5,0.6
2010-07-01,111,3,5,0.6
2010-08-01,0,1,3,0.3333333333333333
2010-08-01,1,1,3,0.3333333333333333
2010-08-01,2,1,3,0.3333333333333333
2010-08-01,3,1,3,0.3333333333333333
2010-08-01,4,1,3,0.3333333333333333
2010-08-01,5,1,3,0.3333333333333333
2010-08-01,6,1,3,0.3333333333333333
2010-08-01,7,1,3,0.3333333333333333
2010-08-01,8,1,3,0.3333333333333333
2010-08-01,9,1,3,0.3333333333333333
2010-08-01,10,1,3,0.3333333333333333
2010-08-01,11,1,3,0.3333333333333333
2010-08-01,12,1,3,0.3333333333333333
2010-08-01,13,1,3,0.3333333333333333
2010-08-01,14,1,3,0.3333333333333333
2010-08-01,15,1,3,0.3333333333333333
2010-08-01,16,1,3,0.3333333333333333
2010-08-01,17,1,3,0.3333333333333333
2010-08-01,18,1,3,0.3333333333333333
2010-08-01,19,1,3,0.3333333333333333
2010-08-01,20,1,3,0.3333333333333333
2010-08-01,21,1,3,0.3333333333333333
2010-08-01,22,1,3,0.3333333333333333
2010-08-01,23,1,3,0.3333333333333333
2010-08-01,24,1,3,0.3333333333333333
2010-08-01,25,1,3,0.3333333333333333
2010-08-01,26,1,3,0.3333333333333333
2010-08-01,27,1,3,0.3333333333333333
2010-08-01,28,1,3,0.3333333333333333
2010-08-01,29,1,3,0.3333333333333333
2010-08-01,30,1,3,0.3333333333333333
2010-08-01,31,1,3,0.3333333333333333
2010-08-01,32,1,3,0.3333333333333333
2010-08-01,33,1,3,0.3333333333333333
2010-08-01,34,1,3,0.3333333333333333
2010-08-01,35,1,3,0.3333333333333333
2010-08-01,36,1,3,0.3333333333333333
2010-08-01,37,1,3,0.3333333333333333
2010-08-01,38,1,3,0.3333333333333333
2010-08-01,39,1,3,0.3333333333333333
2010-08-01,40,1,3,0.3333333333333333
2010-08-01,41,1,3,0.3333333333333333
2010-08-01,42,1,3,0.3333333333333333
2010-08-01,43,1,3,0.3333333333333333
2010-08-01,44,1,3,0.3333333333333333
2010-08-01,45,1,3,0.3333333333333333
2010-08-01,46,1,3,0.3333333333333333
2010-08-01,47,1,3,0.3333333333333333
2010-08-01,48,1,3,0.3333333333333333
2010-08-01,49,1,3,0.3333333333333333
2010-08-01,50,1,3,0.3333333333333333
2010-08-01,51,1,3,0.3333333333333333
2010-08-01,52,1,3,0.3333333333333333
2010-08-01,53,1,3,0.3333333333333333
2010-08-01,54,1,3,0.3333333333333333
2010-08-01,55,1,3,0.3333333333333333
2010-08-01,56,1,3,0.3333333333333333
2010-08-01,57,1,3,0.3333333333333333
2010-08-01,58,1,3,0.3333333333333333
2010-08-01,59,1,3,0.3333333333333333
2010-08-01,60,1,3,0.3333333333333333
2010-08-01,61,1,3,0.3333333333333333
2010-08-01,62,1,3,0.3333333333333333
2010-08-01,63,1,3,0.3333333333333333
2010-08-01,64,1,3,0.3333333333333333
2010-08-01,65,1,3,0.3333333333333333
2010-08-01,66,1,3,0.3333333333333333
2010-08-01,67,1,3,0.3333333333333333
2010-08-01,68,1,3,0.3333333333333333
2010-08-01,69,1,3,0.3333333333333333
2010-08-01,70,1,3,0.3333333333333333
2010-08-01,71,1,3,0.3333333333333333
2010-08-01,72,1,3,0.3333333333333333
2010-08-01,73,1,3,0.3333333333333333
2010-08-01,74,1,3,0.3333333333333333
2010-08-01,75,1,3,0.3333333333333333
2010-08-01,76,1,3,0.3333333333333333
2010-08-01,77,1,3,0.3333333333333333
2010-08-01,78,1,3,0.3333333333333333
2010-08-01,79,1,3,0.3333333333333333
2010-08-01,80,1,3,0.3333333333333333
2010-08-01,81,1,3,0.3333333333333333
2010-08-01,82,1,3,0.3333333333333333
2010-08-01,83,1,3,0.3333333333333333
2010-08-01,84,1,3,0.3333333333333333
2010-08-01,85,1,3,0.3333333333333333
2010-08-01,86,1,3,0.3333333333333333
2010-08-01,87,1,3,0.3333333333333333
2010-08-01,88,1,3,0.3333333333333333
2010-08-01,89,1,3,0.3333333333333333
2010-08-01,90,1,3,0.3333333333333333
2010-08-01,91,1,3,0.3333333333333333
2010-08-01,92,1,3,0.3333333333333333
2010-08-01,93,1,3,0.3333333333333333
2010-08-01,94,1,3,0.3333333333333333
2010-08-01,95,1,3,0.3333333333333333
2010-08-01,96,1,3,0.3333333333333333
2010-08-01,97,1,3,0.3333333333333333
2010-08-01,98,1,3,0.3333333333333333
2010-08-01,99,1,3,0.3333333333333333
2010-08-01,100,1,3,0.3333333333333333
2010-08-01,101,1,3,0.3333333333333333
2010-08-01,102,1,3,0.3333333333333333
2010-08-01,103,1,3,0.3333333333333333
2010-08-01,104,1,3,0.3333333333333333
2010-08-01,105,1,3,0.3333333333333333
2010-08-01,106,1,3,0.3333333333333333
2010-08-01,107,1,3,0.3333333333333333
2010-08-01,108,1,3,0.3333333333333333
2010-08-01,109,1,3,0.3333333333333333
2010-08-01,110,1,3,0.3333333333333333
2010-09-01,0,2,7,0.2857142857142857
2010-09-01,1,2,7,0.2857142857142857
2010-09-01,2,2,7,0.2857142857142857
2010-09-01,3,2,7,0.2857142857142857
2010-09-01,4,2,7,0.2857142857142857
2010-09-01,5,2,7,0.2857142857142857
2010-09-01,6,2,7,0.2857142857142857
2010-09-01,7,2,7,0.2857142857142857
2010-09-01,8,2,7,0.2857142857142857
2010-09-01,9,2,7,0.2857142857142857
2010-09-01,10,2,7,0.2857142857142857
2010-09-01,11,2,7,0.2857142857142857
2010-09-01,12,2,7,0.2857142857142857
2010-09-01,13,2,7,0.2857142857142857
2010-09-01,14,2,7,0.2857142857142857
2010-09-01,15,2,7,0.2857142857142857
2010-09-01,16,2,7,0.2857142857142857
2010-09-01,17,2,7,0.2857142857142857
2010-09-01,18,2,7,0.2857142857142857
2010-09-01,19,2,7,0.2857142857142857
2010-09-01,20,2,7,0.2857142857142857
2010-09-01,21,2,7,0.2857142857142857
2010-09-01,22,2,7,0.2857142857142857
2010-09-01,23,2,7,0.2857142857142857
2010-09-01,24,2,7,0.2857142857142857
2010-09-01,25,2,7,0.2857142857142857
2010-09-01,26,2,7,0.2857142857142857
2010-09-01,27,2,7,0.2857142857142857
2010-09-01,28,2,7,0.2857142857142857
2010-09-01,29,2,7,0.2857142857142857
2010-09-01,30,2,7,0.2857142857142857
2010-09-01,31,2,7,0.2857142857142857
2010-09-01,32,2,7,0.2857142857142857
2010-09-01,33,2,7,0.2857142857142857
2010-09-01,34,2,7,0.2857142857142857
2010-09-01,35,2,7,0.2857142857142857
2010-09-01,36,2,7,0.2857142857142857
2010-09-01,37,2,7,0.2857142857142857
2010-09-01,38,2,7,0.2857142857142857
2010-09-01,39,2,7,0.2857142857142857
2010-09-01,40,2,7,0.2857142857142857
2010-09-01,41,2,7,0.2857142857142857
2010-09-01,42,2,7,0.2857142857142857
2010-09-01,43,2,7,0.2857142857142857
2010-09-01,44,2,7,0.2857142857142857
2010-09-01,45,2,7,0.2857142857142857
2010-09-01,46,2,7,0.2857142857142857
2010-09-01,47,2,7,0.2857142857142857
2010-09-01,48,2,7,0.2857142857142857
2010-09-01,49,2,7,0.2857142857142857
2010-09-01,50,2,7,0.2857142857142857
2010-09-01,51,2,7,0.2857142857142857
2010-09-01,52,2,7,0.2857142857142857
2010-09-01,53,2,7,0.2857142857142857
2010-09-01,54,2,7,0.2857142857142857
2010-09-01,55,2,7,0.2857142857142857
2010-09-01,56,2,7,0.2857142857142857
2010-09-01,57,2,7,0.2857142857142857
2010-09-01,58,2,7,0.2857142857142857
2010-09-01,59,2,7,0.2857142857142857
2010-09-01,60,2,7,0.2857142857142857
2010-09-01,61,2,7,0.2857142857142857
2010-09-01,62,2,7,0.2857142857142857
2010-09-01,63,2,7,0.2857142857142857
2010-09-01,64,2,7,0.2857142857142857
2010-09-01,65,2,7,0.2857142857142857
2010-09-01,66,2,7,0.2857142857142857
2010-09-01,67,2,7,0.2857142857142857
2010-09-01,68,2,7,0.2857142857142857
2010-09-01,69,2,7,0.2857142857142857
2010-09-01,70,2,7,0.2857142857142857
2010-09-01,71,2,7,0.2857142857142857
2010-09-01,72,2,7,0.2857142857142857
2010-09-01,73,2,7,0.2857142857142857
2010-09-01,74,2,7,0.2857142857142857
2010-09-01,75,2,7,0.2857142857142857
2010-09-01,76,2,7,0.2857142857142857
2010-09-01,77,2,7,0.2857142857142857
2010-09-01,78,2,7,0.2857142857142857
2010-09-01,79,2,7,0.2857142857142857
2010-09-01,80,2,7,0.2857142857142857
2010-09-01,81,2,7,0.2857142857142857
2010-09-01,82,2,7,0.2857142857142857
2010-09-01,83,2,7,0.2857142857142857
2010-09-01,84,2,7,0.2857142857142857
2010-09-01,85,2,7,0.2857142857142857
2010-09-01,86,2,7,0.2857142857142857
2010-09-01,87,2,7,0.2857142857142857
2010-09-01,88,2,7,0.2857142857142857
2010-09-01,89,2,7,0.2857142857142857
2010-09-01,90,2,7,0.2857142857142857
2010-09-01,91,2,7,0.2857142857142857
2010-09-01,92,2,7,0.2857142857142857
2010-09-01,93,2,7,0.2857142857142857
2010-09-01,94,2,7,0.2857142857142857
2010-09-01,95,2,7,0.2857142857142857
2010-09-01,96,2,7,0.2857142857142857
2010-09-01,97,2,7,0.2857142857142857
2010-09-01,98,2,7,0.2857142857142857
2010-09-01,99,2,7,0.2857142857142857
2010-09-01,100,2,7,0.2857142857142857
2010-09-01,101,2,7,0.2857142857142857
2010-09-01,102,2,7,0.2857142857142857
2010-09-01,103,2,7,0.2857142857142857
2010-09-01,104,2,7,0.2857142857142857
2010-09-01,105,2,7,0.2857142857142857
2010-09-01,106,2,7,0.2857142857142857
2010-09-01,107,2,7,0.2857142857142857
2010-09-01,108,2,7,0.2857142857142857
2010-09-01,109,2,7,0.2857142857142857
2010-10-01,0,4,7,0.5714285714285714
2010-10-01,1,4,7,0.5714285714285714
2010-10-01,2,4,7,0.5714285714285714
2010-10-01,3,4,7,0.5714285714285714
2010-10-01,4,4,7,0.5714285714285714
2010-10-01,5,4,7,0.5714285714285714
2010-10-01,6,4,7,0.5714285714285714
2010-10-01,7,4,7,0.5714285714285714
2010-10-01,8,4,7,0.5714285714285714
2010-10-01,9,4,7,0.5714285714285714
2010-10-01,10,4,7,0.5714285714285714
2010-10-01,11,4,7,0.5714285714285714
2010-10-01,12,4,7,0.5714285714285714
2010-10-01,13,4,7,0.5714285714285714
2010-10-01,14,4,7,0.5714285714285714
2010-10-01,15,4,7,0.5714285714285714
2010-10-01,16,4,7,0.5714285714285714
2010-10-01,17,4,7,0.5714285714285714
2010-10-01,18,4,7,0.5714285714285714
2010-10-01,19,4,7,0.5714285714285714
2010-10-01,20,4,7,0.5714285714285714
2010-10-01,21,4,7,0.5714285714285714
2010-10-01,22,4,7,0.5714285714285714
2010-10-01,23,4,7,0.5714285714285714
2010-10-01,24,4,7,0.5714285714285714
2010-10-01,25,4,7,0.5714285714285714
2010-10-01,26,4,7,0.5714285714285714
2010-10-01,27,4,7,0.5714285714285714
2010-10-01,28,4,7,0.5714285714285714
2010-10-01,29,4,7,0.5714285714285714
2010-10-01,30,4,7,0.5714285714285714
2010-10-01,31,4,7,0.5714285714285714
2010-10-01,32,4,7,0.5714285714285714
2010-10-01,33,4,7,0.5714285714285714
2010-10-01,34,4,7,0.5714285714285714
2010-10-01,35,4,7,0.5714285714285714
2010-10-01,36,4,7,0.5714285714285714
2010-10-01,37,4,7,0.5714285714285714
2010-10-01,38,4,7,0.5714285714285714
2010-10-01,39,4,7,0.5714285714285714
2010-10-01,40,4,7,0.5714285714285714
2010-10-01,41,4,7,0.5714285714285714
2010-10-01,42,4,7,0.5714285714285714
2010-10-01,43,4,7,0.5714285714285714
2010-10-01,44,4,7,0.5714285714285714
2010-10-01,45,4,7,0.5714285714285714
2010-10-01,46,4,7,0.5714285714285714
2010-10-01,47,4,7,0.5714285714285714
2010-10-01,48,4,7,0.5714285714285714
2010-10-01,49,4,7,0.5714285714285714
2010-10-01,50,4,7,0.5714285714285714
2010-10-01,51,4,7,0.5714285714285714
2010-10-01,52,4,7,0.5714285714285714
2010-10-01,53,4,7,0.5714285714285714
2010-10-01,54,4,7,0.5714285714285714
2010-10-01,55,4,7,0.5714285714285714
2010-10-01,56,4,7,0.5714285714285714
2010-10-01,57,4,7,0.5714285714285714
2010-10-01,58,4,7,0.5714285714285714
2010-10-01,59,4,7,0.5714285714285714
2010-10-01,60,4,7,0.5714285714285714
2010-10-01,61,4,7,0.5714285714285714
2010-10-01,62,4,7,0.5714285714285714
2010-10-01,63,4,7,0.5714285714285714
2010-10-01,64,4,7,0.5714285714285714
2010-10-01,65,4,7,0.5714285714285714
2010-10-01,66,4,7,0.5714285714285714
2010-10-01,67,4,7,0.5714285714285714
2010-10-01,68,4,7,0.5714285714285714
2010-10-01,69,4,7,0.5714285714285714
2010-10-01,70,4,7,0.5714285714285714
2010-10-01,71,4,7,0.5714285714285714
2010-10-01,72,4,7,0.5714285714285714
2010-10-01,73,4,7,0.5714285714285714
2010-10-01,74,4,7,0.5714285714285714
2010-10-01,75,4,7,0.5714285714285714
2010-10-01,76,4,7,0.5714285714285714
2010-10-01,77,4,7,0.5714285714285714
2010-10-01,78,4,7,0.5714285714285714
2010-10-01,79,4,7,0.5714285714285714
2010-10-01,80,4,7,0.5714285714285714
2010-10-01,81,4,7,0.5714285714285714
2010-10-01,82,4,7,0.5714285714285714
2010-10-01,83,4,7,0.5714285714285714
2010-10-01,84,4,7,0.5714285714285714
2010-10-01,85,4,7,0.5714285714285714
2010-10-01,86,4,7,0.5714285714285714
2010-10-01,87,4,7,0.5714285714285714
2010-10-01,88,4,7,0.5714285714285714
2010-10-01,89,4,7,0.5714285714285714
2010-10-01,90,4,7,0.5714285714285714
2010-10-01,91,4,7,0.5714285714285714
2010-10-01,92,4,7,0.5714285714285714
2010-10-01,93,4,7,0.5714285714285714
2010-10-01,94,4,7,0.5714285714285714
2010-10-01,95,4,7,0.5714285714285714
2010-10-01,96,4,7,0.5714285714285714
2010-10-01,97,4,7,0.5714285714285714
2010-10-01,98,4,7,0.5714285714285714
2010-10-01,99,4,7,0.5714285714285714
2010-10-01,100,4,7,0.5714285714285714
2010-10-01,101,4,7,0.5714285714285714
2010-10-01,102,4,7,0.5714285714285714
2010-10-01,103,4,7,0.5714285714285714
2010-10-01,104,4,7,0.5714285714285714
2010-10-01,105,4,7,0.5714285714285714
2010-10-01,106,4,7,0.5714285714285714
2010-10-01,107,4,7,0.5714285714285714
2010-10-01,108,4,7,0.5714285714285714
2010-11-01,0,4,7,0.5714285714285714
2010-11-01,1,4,7,0.5714285714285714
2010-11-01,2,4,7,0.5714285714285714
2010-11-01,3,4,7,0.5714285714285714
2010-11-01,4,4,7,0.5714285714285714
2010-11-01,5,4,7,0.5714285714285714
2010-11-01,6,4,7,0.5714285714285714
2010-11-01,7,4,7,0.5714285714285714
2010-11-01,8,4,7,0.5714285714285714
2010-11-01,9,4,7,0.5714285714285714
2010-11-01,10,4,7,0.5714285714285714
2010-11-01,11,4,7,0.5714285714285714
2010-11-01,12,4,7,0.5714285714285714
2010-11-01,13,4,7,0.5714285714285714
2010-11-01,14,4,7,0.5714285714285714
2010-11-01,15,4,7,0.5714285714285714
2010-11-01,16,4,7,0.5714285714285714
2010-11-01,17,4,7,0.5714285714285714
2010-11-01,18,4,7,0.5714285714285714
2010-11-01,19,4,7,0.5714285714285714
2010-11-01,20,4,7,0.5714285714285714
2010-11-01,21,4,7,0.5714285714285714
2010-11-01,22,4,7,0.5714285714285714
2010-11-01,23,4,7,0.5714285714285714
2010-11-01,24,4,7,0.5714285714285714
2010-11-01,25,4,7,0.5714285714285714
2010-11-01,26,4,7,0.5714285714285714
2010-11-01,27,4,7,0.5714285714285714
2010-11-01,28,4,7,0.5714285714285714
2010-11-01,29,4,7,0.5714285714285714
2010-11-01,30,4,7,0.5714285714285714
2010-11-01,31,4,7,0.5714285714285714
2010-11-01,32,4,7,0.5714285714285714
2010-11-01,33,4,7,0.5714285714285714
2010-11-01,34,4,7,0.5714285714285714
2010-11-01,35,4,7,0.5714285714285714
2010-11-01,36,4,7,0.5714285714285714
2010-11-01,37,4,7,0.5714285714285714
2010-11-01,38,4,7,0.5714285714285714
2010-11-01,39,4,7,0.5714285714285714
2010-11-01,40,4,7,0.5714285714285714
2010-11-01,41,4,7,0.5714285714285714
2010-11-01,42,4,7,0.5714285714285714
2010-11-01,43,4,7,0.5714285714285714
2010-11-01,44,4,7,0.5714285714285714
2010-11-01,45,4,7,0.5714285714285714
2010-11-01,46,4,7,0.5714285714285714
2010-11-01,47,4,7,0.5714285714285714
2010-11-01,48,4,7,0.5714285714285714
2010-11-01,49,4,7,0.5714285714285714
2010-11-01,50,4,7,0.5714285714285714
2010-11-01,51,4,7,0.5714285714285714
2010-11-01,52,4,7,0.5714285714285714
2010-11-01,53,4,7,0.5714285714285714
2010-11-01,54,4,7,0.5714285714285714
2010-11-01,55,4,7,0.5714285714285714
2010-11-01,56,4,7,0.5714285714285714
2010-11-01,57,4,7,0.5714285714285714
2010-11-01,58,4,7,0.5714285714285714
2010-11-01,59,4,7,0.5714285714285714
2010-11-01,60,4,7,0.5714285714285714
2010-11-01,61,4,7,0.5714285714285714
2010-11-01,62,4,7,0.5714285714285714
2010-11-01,63,4,7,0.5714285714285714
2010-11-01,64,4,7,0.5714285714285714
2010-11-01,65,4,7,0.5714285714285714
2010-11-01,66,4,7,0.5714285714285714
2010-11-01,67,4,7,0.5714285714285714
2010-11-01,68,4,7,0.5714285714285714
2010-11-01,69,4,7,0.5714285714285714
2010-11-01,70,4,7,0.5714285714285714
2010-11-01,71,4,7,0.5714285714285714
2010-11-01,72,4,7,0.5714285714285714
2010-11-01,73,4,7,0.5714285714285714
2010-11-01,74,4,7,0.5714285714285714
2010-11-01,75,4,7,0.5714285714285714
2010-11-01,76,4,7,0.5714285714285714
2010-11-01,77,4,7,0.5714285714285714
2010-11-01,78,4,7,0.5714285714285714
2010-11-01,79,4,7,0.5714285714285714
2010-11-01,80,4,7,0.5714285714285714
2010-11-01,81,4,7,0.5714285714285714
2010-11-01,82,4,7,0.5714285714285714
2010-11-01,83,4,7,0.5714285714285714
2010-11-01,84,4,7,0.5714285714285714
2010-11-01,85,4,7,0.5714285714285714
2010-11-01,86,3,7,0.42857142857142855
2010-11-01,87,3,7,0.42857142857142855
2010-11-01,88,3,7,0.42857142857142855
2010-11-01,89,3,7,0.42857142857142855
2010-11-01,90,3,7,0.42857142857142855
2010-11-01,91,3,7,0.42857142857142855
2010-11-01,92,3,7,0.42857142857142855
2010-11-01,93,3,7,0.42857142857142855
2010-11-01,94,3,7,0.42857142857142855
2010-11-01,95,3,7,0.42857142857142855
2010-11-01,96,3,7,0.42857142857142855
2010-11-01,97,3,7,0.42857142857142855
2010-11-01,98,3,7,0.42857142857142855
2010-11-01,99,3,7,0.42857142857142855
2010-11-01,100,3,7,0.42857142857142855
2010-11-01,101,3,7,0.42857142857142855
2010-11-01,102,3,7,0.42857142857142855
2010-11-01,103,3,7,0.42857142857142855
